order_id,product_id,add_to_cart_order,reordered
1577409,6860,16,0
1577409,7228,17,0
1577409,44142,18,0
1577409,4799,19,0
1577409,44643,20,0
1577409,46900,21,0
1577409,8177,22,0
1577409,27086,23,0
1586341,47755,1,0
1586341,24009,2,1
1586341,12341,3,1
1586341,27086,4,1
1586341,14678,5,1
1586341,40706,6,1
1586341,48835,7,1
1586341,13176,8,1
1586341,31528,9,0
1586341,42736,10,1
1586341,39275,11,1
1589126,30169,1,1
1589126,27662,2,1
1589126,21137,3,1
1589126,39121,4,1
1589126,49075,5,1
1589126,10070,6,0
1589126,9934,7,0
1589126,42265,8,0
1589126,22613,9,0
1589126,27966,10,0
1589126,24489,11,0
1589126,22935,12,0
1589758,3896,1,1
1589758,11520,2,1
1589758,41665,3,1
1589758,47626,4,1
1589758,21903,5,1
1589758,21137,6,1
1589758,17461,7,1
1589758,3583,8,1
1589758,43122,9,1
1589758,7835,10,1
1589758,47209,11,1
1589758,41658,12,1
1589758,41950,13,1
1589758,11440,14,0
1589758,42735,15,0
1589758,41966,16,0
1589758,45007,17,0
1589758,16040,18,0
1589758,12456,19,0
1589758,7179,20,1
1589801,39947,1,1
1589801,7693,2,1
1589801,38997,3,1
1589801,39602,4,1
1589801,42456,5,0
1589801,4472,6,0
1589801,36316,7,0
1589801,16295,8,0
1592021,32650,1,1
1592021,27065,2,1
1592021,24852,3,1
1592021,33614,4,1
1592021,872,5,1
1592021,3243,6,1
1592021,6612,7,1
1592021,29689,8,1
1592021,18721,9,0
1592021,44479,10,1
1592021,22699,11,1
1592021,7751,12,1
1592021,19445,13,1
1592021,41148,14,0
1592021,6236,15,1
1592021,17597,16,1
1592021,12343,17,1
1592021,38141,18,1
1592021,48205,19,1
1593172,36036,1,1
1593172,21903,2,1
1593172,36550,3,1
1593172,29447,4,1
1593172,22025,5,1
1593172,27392,6,0
1593172,21387,7,0
1593172,30391,8,0
1593172,47209,9,1
1593172,16759,10,1
1593172,39928,11,0
1593172,5876,12,1
1593172,7737,13,0
1593172,24115,14,0
1593172,22292,15,0
1598659,22825,1,1
1598659,27845,2,1
1598659,45447,3,1
1601131,35619,1,0
1601131,11985,2,0
1601131,6611,3,0
1601131,37148,4,0
1601131,9577,5,0
1601131,30425,6,0
1601131,38455,7,0
1602121,28413,1,1
1602121,39922,2,1
1602121,15200,3,1
1602121,40467,4,1
1607397,24964,1,1
1607397,22935,2,1
1607397,19660,3,1
1607397,8859,4,1
1607397,34040,5,1
1607397,47209,6,1
1607397,35535,7,1
1607397,28601,8,1
1607397,27521,9,1
1607397,38456,10,1
1607397,23147,11,1
1607397,18963,12,1
1607397,43484,13,1
1607397,10621,14,1
1607397,36389,15,1
1607397,47734,16,1
1607397,2078,17,1
1607397,9839,18,1
1607611,21616,1,1
1607611,5989,2,1
1607611,30327,3,1
1607611,18200,4,1
1607611,8736,5,1
1607611,25981,6,1
1607611,24184,7,0
1607611,16797,8,0
1607611,22935,9,0
1608834,32942,1,0
1608834,24852,2,1
1608834,24955,3,0
1608834,42536,4,0
1612421,47209,1,1
1612421,26604,2,0
1612421,28204,3,1
1612421,23765,4,1
1612421,19125,5,0
1612421,48736,6,0
1612421,12442,7,1
1612421,38033,8,0
1612421,27845,9,1
1612421,22998,10,0
1612421,19894,11,1
1626060,23537,1,1
1626060,43122,2,1
1626060,31127,3,1
1627181,5025,1,1
1627181,49683,2,1
1627181,46676,3,1
1627181,23959,4,1
1627181,38996,5,1
1627181,14159,6,0
1627181,12845,7,0
1627181,17375,8,0
1627181,27695,9,0
1627733,24852,1,1
1627733,31915,2,1
1627733,13806,3,1
1627733,35417,4,1
1627733,14704,5,1
1627733,28199,6,1
1627733,28204,7,0
1627733,26723,8,1
1627733,37646,9,1
1636593,32478,1,1
1637564,47626,1,1
1637564,14536,2,0
1637564,44753,3,1
1637564,6046,4,1
1637564,33589,5,1
1639609,11520,1,0
1639609,26201,2,0
1639609,9741,3,0
1639609,23405,4,0
1639609,21938,5,0
1639609,27521,6,0
1639609,15649,7,0
1639609,36874,8,0
1640576,48679,1,1
1640576,24852,2,1
1640576,27845,3,1
1640576,4879,4,0
1640576,2014,5,0
1640576,32429,6,0
1640576,41588,7,1
1640639,5876,1,1
1640639,21334,2,0
1640639,25890,3,0
1640639,41273,4,0
1640639,46979,5,1
1640639,8518,6,1
1640639,26604,7,0
1640639,24082,8,0
1640639,13176,9,1
1640639,8277,10,0
1640639,25705,11,1
1640639,47209,12,1
1640639,42265,13,1
1640639,5258,14,1
1640639,33352,15,1
1640639,21903,16,1
1640639,43295,17,0
1642416,47626,1,1
1642416,27104,2,1
1642416,31553,3,1
1642416,21403,4,1
1642416,44570,5,1
1642416,4149,6,1
1642416,13176,7,1
1642416,15937,8,0
1642416,15290,9,1
1642416,32605,10,1
1642416,34480,11,0
1642416,41771,12,1
1642416,9756,13,0
1642416,1025,14,1
1642416,32864,15,0
1642416,33846,16,0
1642416,24170,17,0
1642416,35782,18,1
1642416,42736,19,0
1643851,581,1,1
1643851,32655,2,1
1643851,5785,3,1
1643851,24852,4,1
1643851,7503,5,1
1643851,248,6,1
1643851,12845,7,1
1643851,25630,8,0
1643851,7673,9,1
1643851,49683,10,1
1645782,4210,1,1
1645782,18610,2,1
1645782,41602,3,1
1645782,19488,4,1
1645782,24852,5,1
1645782,29766,6,1
1645782,19863,7,1
1645782,31506,8,1
1652163,16869,1,1
1652163,6182,2,1
1652163,38159,3,1
1652163,23140,4,1
1652163,35986,5,1
1652163,39928,6,1
1652163,11534,7,1
1652163,7673,8,1
1652163,7416,9,1
1652163,8021,10,1
1652163,39794,11,1
1652163,2198,12,1
1652163,1188,13,0
1652163,11865,14,0
1652163,37959,15,0
1652163,42205,16,1
1652163,5764,17,1
1655279,47209,1,1
1655279,31717,2,1
1655279,4485,3,1
1655279,43221,4,1
1655279,13176,5,0
1655279,48487,6,0
1655279,5015,7,0
1655279,28476,8,0
1655279,25647,9,0
1655279,22935,10,1
1655279,35547,11,1
1656908,47626,1,0
1656908,19678,2,1
1656908,39877,3,1
1656908,30391,4,0
1656908,25330,5,0
1656908,28918,6,0
1656908,39275,7,0
1656908,47209,8,1
1658686,10106,1,1
1658686,36305,2,1
1658686,37646,3,1
1658686,5077,4,1
1658686,1463,5,1
1658686,11941,6,1
1658686,46346,7,0
1658686,24852,8,1
1658686,4957,9,1
1658686,33787,10,1
1658686,33370,11,1
1661069,23909,1,1
1661069,39108,2,1
1661069,25357,3,0
1661069,7600,4,0
1661069,42252,5,1
1661069,47357,6,0
1661069,24852,7,1
1661664,5785,1,1
1661664,35523,2,1
1661664,47209,3,1
1661664,48628,4,1
1661664,27086,5,1
1661664,31720,6,1
1661664,4487,7,1
1661664,24184,8,1
1661664,27966,9,1
1661664,22115,10,1
1661664,22035,11,1
1661664,38312,12,1
1661664,16178,13,1
1661664,36550,14,1
1661664,38777,15,1
1661664,21137,16,1
1661664,2732,17,0
1661664,45097,18,0
1661664,23744,19,0
1664326,36070,1,0
1664326,12583,2,0
1664326,49383,3,0
1664326,421,4,0
1664326,22260,5,1
1664326,30305,6,1
1664326,39732,7,1
1664326,34126,8,1
1664326,45007,9,0
1665406,16732,1,1
1665406,45128,2,1
1665406,43721,3,0
1665956,33373,1,0
1665956,34040,2,0
1666721,35503,1,1
1666721,23457,2,1
1666721,18564,3,1
1666721,13176,4,1
1666721,38164,5,1
1666721,5450,6,1
1666721,260,7,1
1666721,34969,8,0
1666721,23155,9,1
1666721,24489,10,1
1666721,20345,11,1
1666721,36550,12,1
1666721,11499,13,1
1666721,47077,14,1
1666721,14870,15,1
1666721,24964,16,0
1666721,22947,17,1
1666721,18606,18,0
1666721,35140,19,1
1666721,19678,20,0
1666721,4605,21,0
1666721,21828,22,0
1666721,2309,23,0
1666721,2948,24,0
1671050,21067,1,1
1671050,37849,2,1
1671050,45588,3,1
1671050,9252,4,1
1671050,34222,5,0
1673881,39242,1,1
1673881,49247,2,1
1673881,3957,3,1
1673881,42091,4,1
1673881,40706,5,1
1677644,41148,1,1
1677644,24852,2,1
1677644,17122,3,1
1677644,45427,4,1
1679818,5194,1,1
1679818,34050,2,1
1679818,30233,3,1
1679818,25985,4,1
1679818,17616,5,1
1679818,16254,6,1
1679818,39491,7,0
1679933,13702,1,1
1679933,5646,2,1
1679933,226,3,1
1679933,24852,4,1
1679933,11129,5,1
1679933,44377,6,0
1681341,21246,1,1
1681341,15516,2,0
1681341,18531,3,1
1681341,12442,4,0
1687584,26131,1,0
1687584,27093,2,1
1687584,20794,3,1
1687584,13263,4,1
1687584,32857,5,1
1687584,18567,6,0
1687584,17038,7,1
1687584,22504,8,1
1687584,30776,9,1
1687584,177,10,1
1687584,19239,11,1
1687584,37687,12,1
1687584,9604,13,1
1687584,39782,14,1
1687584,36865,15,1
1687584,17333,16,1
1687584,35429,17,1
1687584,35951,18,1
1687584,22963,19,1
1687584,43662,20,1
1687584,18465,21,1
1687584,20580,22,0
1687584,18811,23,1
1688837,25872,1,1
1688837,42972,2,0
1696556,13219,1,1
1696556,19702,2,1
1696556,13176,3,1
1696964,26312,1,0
1696964,517,2,1
1696964,36431,3,0
1696964,36274,4,0
1696964,29640,5,0
1702863,35417,1,1
1702863,41213,2,1
1702863,39408,3,0
1702863,39928,4,1
1702863,13176,5,1
1702863,31847,6,1
1702863,25837,7,1
1702863,40268,8,1
1706100,31506,1,0
1706100,13525,2,0
1713333,30047,1,1
1713333,41950,2,1
1713333,3464,3,1
1713951,28985,1,1
1713951,23079,2,1
1713951,39984,3,1
1713951,21903,4,1
1713951,34126,5,1
1713951,31717,6,1
1713951,35855,7,0
1713951,10243,8,0
1713951,44661,9,0
1713951,42123,10,0
1717116,4942,1,1
1717116,7021,2,1
1717116,17568,3,1
1717116,44910,4,1
1717116,26165,5,1
1717116,13176,6,1
1717116,27845,7,1
1717116,1468,8,1
1717116,26629,9,1
1717116,49235,10,1
1717116,24107,11,1
1717116,5646,12,1
1717116,12341,13,1
1718253,41400,1,0
1718253,35561,2,0
1718253,42629,3,0
1718253,31912,4,0
1718418,14403,1,1
1718418,45066,2,1
1718418,9838,3,1
1718418,39408,4,1
1718418,11977,5,1
1718418,21999,6,1
1718418,24954,7,1
1718418,13351,8,1
1718418,31678,9,1
1718418,29326,10,1
1722759,27845,1,1
1722759,781,2,1
1722759,22935,3,1
1722759,1938,4,1
1722759,21938,5,1
1722759,22534,6,0
1722759,40992,7,1
1722759,2314,8,0
1722759,7649,9,0
1722759,6104,10,0
1725437,35715,1,0
1725437,13176,2,0
1725437,6187,3,1
1725437,6948,4,1
1725437,25146,5,1
1725437,40656,6,1
1725437,11250,7,1
1725437,45537,8,1
1725437,1935,9,1
1725437,29117,10,0
1725437,37464,11,1
1727294,17638,1,0
1727294,21710,2,0
1727294,15892,3,0
1727294,46667,4,0
1727294,42585,5,0
1727294,47766,6,0
1727294,2658,7,0
1727294,5025,8,0
1727294,28169,9,0
1731548,27845,1,1
1731548,30442,2,1
1731548,39180,3,1
1731548,14161,4,0
1731548,21137,5,1
1731548,43087,6,0
1731548,42828,7,0
1733246,24852,1,1
1733246,45066,2,1
1733246,33709,3,0
1733246,18441,4,0
1733246,21850,5,0
1733246,6377,6,0
1733246,14720,7,0
1733246,9881,8,0
1733246,3397,9,0
1733246,3793,10,0
1733246,28571,11,0
1733246,13198,12,1
1733246,6669,13,1
1733750,39275,1,1
1733750,18465,2,0
1733750,40545,3,0
1733750,24082,4,1
1733750,27521,5,1
1733750,2846,6,1
1733750,9472,7,1
1733750,17794,8,0
1733750,26242,9,1
1733750,25659,10,1
1733750,890,11,1
1733750,40721,12,1
1733750,46709,13,0
1733750,30291,14,0
1733750,18918,15,1
1733750,42768,16,1
1735588,35522,1,1
1735588,22935,2,1
1735588,5646,3,1
1735588,18288,4,1
1735588,27344,5,1
1735588,23765,6,1
1735588,13740,7,1
1735588,39561,8,1
1735588,28277,9,1
1735588,45013,10,1
1735588,18027,11,1
1735588,11262,12,1
1735588,31506,13,1
1735588,46709,14,0
1735588,12392,15,0
1735588,45448,16,1
1735588,9203,17,0
1735756,21999,1,1
1735756,45447,2,1
1735756,46486,3,1
1737166,7391,1,1
1737166,14947,2,1
1737166,42193,3,1
1737166,13176,4,1
1737166,18272,5,1
1737166,12011,6,0
1739407,30169,1,1
1747872,26128,1,1
1747872,6615,2,1
1747872,44560,3,1
1747872,34448,4,0
1747872,11520,5,1
1750885,41140,1,0
1750885,40604,2,1
1750885,4799,3,1
1750885,23029,4,0
1750885,13819,5,1
1752418,30442,1,1
1752418,24184,2,1
1752418,18362,3,1
1752418,27966,4,1
1752418,28985,5,1
1752418,8935,6,0
1752418,49683,7,0
1752418,40397,8,0
1762202,40898,1,0
1762202,28682,2,0
1762202,17568,3,0
1762202,10814,4,0
1762202,48679,5,1
1762202,39475,6,1
1762202,22367,7,1
1762202,45681,8,1
1762202,47626,9,1
1762202,8424,10,1
1762202,49191,11,0
1762202,30353,12,0
1762202,44632,13,1
1762202,2462,14,1
1762202,15937,15,1
1762202,43352,16,1
1762202,37825,17,1
1762202,40229,18,0
1763649,5684,1,0
1763649,30489,2,0
1763649,31257,3,0
1763649,20113,4,0
1763649,49235,5,0
1763649,27086,6,1
1763649,27247,7,0
1763649,2966,8,1
1763649,44292,9,1
1763649,32138,10,1
1763649,45223,11,1
1763649,15693,12,1
1763649,21603,13,1
1765304,46886,1,0
1765304,11512,2,0
1765304,27966,3,0
1765304,18110,4,0
1765304,24561,5,0
1765304,24221,6,0
1767288,14578,1,0
1772732,13176,1,1
1772732,28156,2,1
1772732,40709,3,1
1772732,25466,4,1
1772802,14464,1,0
1772802,17286,2,0
1780772,19333,1,0
1780772,46941,2,1
1780772,21115,3,1
1780772,24907,4,1
1780772,5782,5,1
1780772,21410,6,1
1783311,42768,1,0
1783311,28785,2,0
1783311,28990,3,0
1783311,45229,4,0
1783311,27028,5,0
1783311,25138,6,0
1788296,26348,1,1
1788296,27344,2,1
1788296,45427,3,1
1788296,41674,4,1
1788296,40376,5,1
1788296,33129,6,1
1788296,29315,7,1
1788296,33326,8,1
1788296,31573,9,1
1788296,47759,10,1
1788296,47141,11,1
1788296,24514,12,1
1788296,10970,13,1
1788296,20915,14,1
1788296,43704,15,1
1789044,45066,1,0
1789044,28655,2,0
1789044,46906,3,0
1789044,14633,4,0
1789044,31040,5,0
1789044,32864,6,0
1789044,48057,7,0
1789832,1398,1,1
1789832,40332,2,0
1789832,18234,3,0
1791426,26709,1,0
1791426,47284,2,0
1791426,45681,3,0
1791426,4478,4,0
1791426,19076,5,1
1791426,30506,6,0
1791426,25985,7,0
1791426,43715,8,0
1791426,43409,9,0
1791426,49060,10,0
1791426,24852,11,1
1791426,34640,12,1
1791426,47234,13,0
1791426,14697,14,1
1793987,41890,1,1
1793987,24964,2,1
1793987,47209,3,0
1793987,8385,4,0
1793987,31618,5,0
1793987,42265,6,1
1793987,30489,7,1
1793987,45948,8,1
1793987,37107,9,0
1793987,25659,10,1
1793987,23400,11,1
1793987,49175,12,1
1795262,23516,1,1
1795262,44912,2,0
1795262,44683,3,0
1795262,33055,4,1
1795262,6740,5,0
1795262,12419,6,0
1805081,22175,1,1
1805081,33943,2,1
1805081,36790,3,0
1805081,8590,4,0
1805081,36618,5,0
1805081,1006,6,0
1805081,24852,7,1
1805081,27237,8,1
1805081,44142,9,1
1805081,13920,10,0
1805081,40177,11,1
1805081,4778,12,1
1805081,46025,13,0
1805081,22952,14,0
1805081,25952,15,1
1805081,27356,16,1
1805081,20682,17,1
1805081,15290,18,0
1805081,2295,19,0
1805081,21938,20,0
1805081,26262,21,0
1805109,3382,1,1
1805109,7781,2,1
1805109,4792,3,1
1805109,41890,4,1
1805109,34969,5,1
1805109,4799,6,1
1805109,24852,7,1
1805109,23044,8,1
1805109,9808,9,1
1805109,4659,10,1
1805109,44765,11,1
1805109,18370,12,1
1805109,5649,13,1
1805109,7021,14,1
1805109,15290,15,1
1805109,18465,16,1
1805109,47209,17,1
1805109,39475,18,1
1805247,8204,1,0
1805247,47144,2,0
1805247,16797,3,0
1805247,45511,4,0
1805247,32677,5,0
1806968,10070,1,0
1806968,44103,2,0
1806968,13176,3,0
1806968,19057,4,0
1806968,28597,5,0
1806968,5994,6,0
1806968,31506,7,0
1806968,34608,8,0
1806968,41220,9,0
1806968,4781,10,0
1806968,28380,11,0
1806968,6046,12,0
1806968,23719,13,0
1809339,6104,1,1
1809339,13176,2,1
1809339,38689,3,1
1809339,40706,4,1
1809339,28289,5,1
1809339,17794,6,1
1809339,39391,7,1
1809339,47734,8,1
1809339,19048,9,1
1809339,14704,10,1
1810752,17316,1,1
1810752,21903,2,1
1812579,22298,1,0
1812579,21019,2,0
1812579,43961,3,0
1812579,7559,4,0
1812579,10527,5,0
1812579,23554,6,0
1812579,38250,7,0
1812579,31257,8,0
1812579,12252,9,0
1812579,25093,10,0
1812579,11068,11,0
1812579,44765,12,0
1812579,23909,13,0
1812579,5959,14,0
1812579,20345,15,0
1812579,42828,16,0
1813054,7862,1,1
1817342,5450,1,1
1817342,24852,2,1
1817342,19816,3,1
1817342,16185,4,1
1817342,48628,5,1
1817342,9339,6,1
1817342,35902,7,1
1817342,24390,8,1
1817342,37766,9,1
1818149,30442,1,0
1818149,47766,2,0
1818149,35108,3,0
1818149,16768,4,0
1818149,11247,5,0
1818149,45007,6,0
1818149,23644,7,0
1818149,47672,8,0
1818149,24385,9,0
1818149,2210,10,0
1818666,48628,1,0
1818666,49224,2,0
1818666,6297,3,0
1818666,32740,4,0
1818666,3283,5,0
1818666,21137,6,0
1818666,40146,7,0
1818666,48679,8,0
1818666,15803,9,0
1818666,43122,10,0
1818666,18765,11,0
1818666,9217,12,0
1818666,40960,13,0
1818666,37971,14,0
1818666,12039,15,0
1827477,13877,1,0
1827477,27470,2,1
1827477,13176,3,1
1827477,22963,4,0
1827477,30489,5,1
1827909,7521,1,1
1827909,24852,2,1
1827909,24024,3,1
1827909,5077,4,1
1835005,42356,1,1
1835005,19660,2,1
1835005,5077,3,1
1835005,38944,4,1
1835005,27299,5,1
1835005,21903,6,1
1835005,20178,7,1
1835005,48220,8,1
1835005,2326,9,1
1835005,37646,10,1
1835005,25753,11,1
1835005,39279,12,1
1835005,35951,13,1
1835005,46069,14,1
1835005,12845,15,1
1835005,48595,16,1
1835005,42768,17,1
1835005,2825,18,0
1835005,25659,19,0
1835005,12246,20,0
1835005,34590,21,0
1835005,43920,22,0
1835005,7500,23,0
1835005,45664,24,0
1835005,24489,25,0
1835005,24852,26,0
1835895,39328,1,1
1835895,17835,2,1
1835895,41433,3,1
1835895,43154,4,1
1835895,27845,5,1
1835895,49023,6,1
1835895,32655,7,1
1835895,21903,8,0
1835895,7076,9,0
1835895,19938,10,0
1835895,17766,11,0
1835895,10863,12,0
1837287,49517,1,1
1837287,46402,2,1
1837287,48746,3,1
1837287,35940,4,0
1837287,44813,5,0
1844833,13514,1,0
1844833,35948,2,0
1844833,41863,3,0
1844833,7969,4,0
1844833,27104,5,1
1844833,19051,6,0
1844833,33056,7,0
1844833,35761,8,1
1844833,36086,9,1
1844833,31564,10,0
1844833,8479,11,0
1844833,43945,12,0
1851520,49544,1,1
1851520,12013,2,1
1851520,2120,3,1
1854375,29345,1,0
1854375,39475,2,1
1854375,33493,3,0
1854375,11347,4,0
1854375,35948,5,0
1854375,33636,6,0
1854375,24852,7,1
1854375,46113,8,0
1854375,20105,9,0
1854375,24203,10,0
1854375,18516,11,1
1854375,36322,12,0
1860876,19061,1,0
1860876,37516,2,0
1860876,8193,3,0
1860876,41610,4,0
1860876,47766,5,1
1860876,40174,6,1
1860876,46820,7,1
1860876,43294,8,0
1860876,24852,9,1
1860876,18594,10,0
1861423,33081,1,1
1861423,19887,2,1
1861423,10498,3,0
1863363,41290,1,1
1863363,10840,2,1
1869693,9292,1,1
1869693,39581,2,1
1881986,24759,1,1
1881986,47766,2,1
1881986,25146,3,1
1881986,49235,4,1
1881986,32151,5,0
1881986,44288,6,0
1886907,24852,1,1
1886907,45066,2,1
1886907,29487,3,1
1886907,35824,4,1
1886907,33731,5,1
1886907,4962,6,1
1886907,38544,7,1
1886907,26665,8,1
1886907,41503,9,1
1886907,48679,10,1
1886907,4947,11,1
1886907,12572,12,0
1886907,44632,13,1
1886907,24288,14,0
1886907,20920,15,1
1886907,28745,16,1
1887485,26604,1,0
1887485,12395,2,0
1887485,28535,3,0
1887485,40706,4,0
1887485,47209,5,0
1887485,39275,6,0
1887485,1416,7,0
1887485,4799,8,0
1889255,11576,1,1
1889255,16262,2,1
1889255,34220,3,1
1889255,36076,4,1
1889255,4162,5,1
1896455,13740,1,0
1896455,26282,2,0
1896455,9424,3,0
1896455,37733,4,0
1896455,47209,5,1
1896455,9766,6,0
1896455,43713,7,0
1896455,6297,8,0
1896455,4799,9,0
1896455,37646,10,1
1901608,39947,1,1
1901608,30353,2,1
1901608,28342,3,1
1901608,30117,4,1
1901608,41716,5,1
1901608,49235,6,1
1901608,27845,7,1
1901608,24852,8,1
1901608,28204,9,1
1901608,35221,10,1
1901608,25133,11,1
1901608,40709,12,1
1901608,39877,13,1
1901608,33037,14,1
1901608,5876,15,1
1901608,11452,16,1
1901608,34448,17,1
1901608,19006,18,0
1901608,39886,19,0
1901608,13740,20,0
1901608,27626,21,0
1901608,13776,22,0
1901608,27115,23,0
1902528,19443,1,1
1902528,15700,2,1
1902528,29660,3,0
1902528,13605,4,0
1902528,43038,5,1
1902528,49005,6,0
1902528,7781,7,0
1902528,1005,8,0
1902528,35749,9,0
1902528,17601,10,0
1902528,19451,11,0
1902528,6089,12,0
1902528,34582,13,0
1902528,47977,14,0
1902528,6448,15,0
1902528,32090,16,0
1902528,8695,17,1
1902528,26348,18,0
1902528,11611,19,0
1902528,4447,20,0
1902528,41787,21,0
1902528,49054,22,1
1902528,45723,23,1
1902528,25843,24,0
1902528,21290,25,0
1902528,17352,26,1
1903052,16589,1,1
1903052,44632,2,1
1903052,7924,3,0
1903766,16521,1,0
1903766,24852,2,1
1903766,46802,3,1
1903766,26128,4,0
1903766,41787,5,1
1903766,10749,6,1
1903766,19057,7,1
1903766,30489,8,1
1903766,32465,9,1
1903766,8903,10,0
1903766,47652,11,0
1903766,9839,12,1
1903766,26242,13,0
1903766,20736,14,0
1903766,6721,15,0
1903766,38077,16,0
1903766,28773,17,0
1905960,19348,1,1
1905960,1924,2,1
1905960,22843,3,1
1905960,23888,4,1
1916455,37687,1,1
1916455,13263,2,1
1916455,15070,3,1
1916455,24852,4,1
1916455,35547,5,1
1916455,49683,6,1
1916455,27845,7,1
1916455,21137,8,1
1916455,28465,9,1
1916455,35503,10,1
1916455,4957,11,1
1916455,14437,12,1
1916455,23576,13,1
1916455,8277,14,1
1916455,26604,15,1
1917281,44422,1,1
1917281,5785,2,1
1917281,14218,3,1
1917281,3957,4,1
1917281,13223,5,1
1917281,19886,6,1
1917281,27683,7,1
1917281,31717,8,1
1917281,34126,9,1
1917281,29662,10,1
1917281,28289,11,1
1917281,42265,12,1
1917281,22475,13,1
1917281,23537,14,1
1917281,24964,15,1
1917281,16521,16,1
1917281,39877,17,1
1917281,24852,18,1
1917281,28199,19,1
1917281,38456,20,1
1917281,16797,21,0
1917281,45007,22,1
1917281,21938,23,1
1917281,13629,24,1
1921507,4957,1,1
1921507,11123,2,1
1921507,31231,3,1
1921507,29103,4,1
1921507,22035,5,1
1921507,8061,6,1
1921507,41716,7,1
1921507,27966,8,1
1921507,47912,9,1
1921507,28465,10,1
1921507,27086,11,1
1921507,13263,12,1
1921507,5322,13,1
1921507,18531,14,1
1921507,47521,15,1
1921507,24241,16,1
1921507,45013,17,1
1921507,28476,18,1
1921507,19006,19,1
1921507,17730,20,1
1921507,45645,21,1
1921507,40723,22,0
1921507,45154,23,0
1925239,37935,1,1
1925239,22559,2,0
1925239,3717,3,0
1925239,5918,4,0
1925239,30135,5,0
1925239,12381,6,0
1925239,31461,7,0
1925778,41541,1,1
1925778,47766,2,1
1925778,44968,3,0
1925778,34358,4,0
1925778,19167,5,0
1925778,16726,6,0
1935801,43076,1,0
1935801,36011,2,0
1935801,25890,3,0
1935801,26620,4,0
1935801,651,5,0
1935801,48974,6,0
1935801,5266,7,0
1935801,24810,8,0
1935801,8296,9,0
1935801,26201,10,0
1935801,2435,11,0
1935801,19174,12,0
1935801,48395,13,0
1946392,42342,1,0
1946392,27655,2,0
1946392,1559,3,0
1946392,46906,4,0
1946392,5438,5,1
1946392,40396,6,0
1946392,21405,7,1
1946392,26209,8,0
1946392,20114,9,0
1946392,8174,10,0
1946392,28934,11,0
1946392,48287,12,0
1946392,40199,13,0
1946392,26352,14,0
1946392,36157,15,1
1946392,7647,16,0
1946392,1099,17,0
1946392,14945,18,1
1946392,19478,19,0
1947646,46906,1,1
1947646,13176,2,1
1947646,25890,3,1
1947646,8424,4,1
1947646,8518,5,1
1947646,13702,6,0
1950983,31759,1,1
1951347,30440,1,1
1951347,24838,2,1
1951347,27104,3,1
1951347,9444,4,1
1951347,49424,5,0
1951347,27117,6,1
1951347,25407,7,1
1952879,32403,1,1
1952879,1689,2,1
1952879,48142,3,1
1952879,21573,4,0
1952879,42265,5,0
1956426,39719,1,0
1956426,24852,2,1
1956426,45066,3,1
1956426,24221,4,1
1956426,9387,5,0
1957697,2974,1,1
1957697,47877,2,1
1957697,6481,3,0
1957697,4313,4,0
1963123,2228,1,1
1963123,36082,2,0
1963123,1516,3,0
1963123,24489,4,0
1963123,47209,5,1
1963123,12798,6,0
1963123,8518,7,1
1963123,35939,8,1
1963123,5876,9,1
1963123,26209,10,0
1963123,47734,11,0
1963123,11250,12,1
1963123,46979,13,0
1963123,28785,14,0
1963123,35750,15,0
1963123,19057,16,1
1963123,24373,17,0
1966489,22935,1,0
1966489,33098,2,0
1966489,24009,3,0
1966489,46720,4,0
1966489,4249,5,0
1966489,9020,6,0
1966489,10385,7,1
1966489,4920,8,1
1966489,41787,9,0
1972973,38775,1,0
1972973,27554,2,1
1972973,33508,3,0
1972973,6478,4,0
1972973,14365,5,0
1972973,30807,6,0
1972973,6337,7,0
1972973,23623,8,1
1972973,29830,9,1
1972973,10180,10,1
1972973,11869,11,1
1972973,17341,12,0
1972973,41787,13,0
1972973,15913,14,0
1972973,28599,15,0
1972973,34247,16,0
1972973,5241,17,0
1974159,47626,1,0
1974159,46906,2,0
1974159,21137,3,0
1974159,13176,4,0
1974159,45007,5,1
1974159,46979,6,1
1974159,18656,7,0
1974159,31553,8,0
1974159,17794,9,0
1974159,38383,10,0
1974159,27344,11,1
1977750,340,1,1
1977750,41544,2,0
1977750,10749,3,1
1977750,24231,4,1
1977750,21903,5,1
1977750,12341,6,1
1977750,432,7,1
1977750,30489,8,1
1977750,4562,9,1
1982656,22025,1,1
1982656,21267,2,1
1982656,5550,3,1
1982656,44632,4,1
1982656,24852,5,1
1982656,31444,6,1
1982656,4605,7,1
1982656,23909,8,0
1982656,22035,9,0
1982656,34126,10,1
1982656,43352,11,0
1982656,7358,12,1
1982656,8239,13,0
1982656,16462,14,0
1982656,13852,15,0
1982656,12258,16,0
1982656,38772,17,1
1982656,38288,18,0
1982656,11068,19,0
1982656,38739,20,1
1986163,31539,1,0
1986163,28545,2,1
1986163,16367,3,0
1986163,18409,4,1
1986163,12480,5,0
1986163,46747,6,1
1986163,10006,7,1
1989898,28946,1,0
1989898,24852,2,1
1989898,22825,3,1
1989898,14161,4,1
1989898,27845,5,1
1989898,38259,6,1
1989898,43255,7,1
1989898,46847,8,1
1989898,1823,9,1
1989898,9339,10,1
1989898,32347,11,1
1989898,35042,12,1
1989898,32446,13,1
1989898,16797,14,1
1989898,28204,15,1
1989898,31683,16,1
1989898,22312,17,0
1989898,25886,18,0
1989898,14901,19,1
